State,County,Offense Category,count,State_Upper,County_Upper,state_name,county_name,fips
Texas,WICHITA,Motor Vehicle Theft,38,TEXAS,WICHITA,TEXAS,WICHITA,48485
Texas,WICHITA,Robbery,138,TEXAS,WICHITA,TEXAS,WICHITA,48485
Texas,WICHITA,Sex Offenses,466,TEXAS,WICHITA,TEXAS,WICHITA,48485
Texas,WICHITA,"Sex Offenses, Non-forcible",15,TEXAS,WICHITA,TEXAS,WICHITA,48485
Texas,WICHITA,Stolen Property Offenses,4,TEXAS,WICHITA,TEXAS,WICHITA,48485
Texas,WILBARGER,Arson,3,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Assault Offenses,907,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Burglary/Breaking & Entering,25,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Destruction/Damage/Vandalism of Property,71,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Fraud Offenses,17,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Homicide Offenses,5,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Kidnapping/Abduction,7,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Larceny/Theft Offenses,53,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Motor Vehicle Theft,16,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Robbery,15,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Sex Offenses,59,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,"Sex Offenses, Non-forcible",8,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILBARGER,Stolen Property Offenses,1,TEXAS,WILBARGER,TEXAS,WILBARGER,48487
Texas,WILLACY,Arson,4,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Assault Offenses,1731,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Burglary/Breaking & Entering,45,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Counterfeiting/Forgery,1,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Destruction/Damage/Vandalism of Property,81,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Fraud Offenses,7,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Homicide Offenses,9,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Human Trafficking,1,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Kidnapping/Abduction,40,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Larceny/Theft Offenses,42,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Motor Vehicle Theft,16,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Robbery,27,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,Sex Offenses,85,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLACY,"Sex Offenses, Non-forcible",3,TEXAS,WILLACY,TEXAS,WILLACY,48489
Texas,WILLIAMSON,Arson,5,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Assault Offenses,10307,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Burglary/Breaking & Entering,114,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Counterfeiting/Forgery,16,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Destruction/Damage/Vandalism of Property,237,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Embezzlement,1,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Fraud Offenses,95,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Homicide Offenses,32,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Human Trafficking,7,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Kidnapping/Abduction,53,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Larceny/Theft Offenses,199,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Motor Vehicle Theft,41,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Robbery,117,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Sex Offenses,803,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,"Sex Offenses, Non-forcible",29,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILLIAMSON,Stolen Property Offenses,3,TEXAS,WILLIAMSON,TEXAS,WILLIAMSON,48491
Texas,WILSON,Arson,9,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Assault Offenses,1303,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Burglary/Breaking & Entering,42,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Counterfeiting/Forgery,15,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Destruction/Damage/Vandalism of Property,106,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Fraud Offenses,184,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Homicide Offenses,4,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Kidnapping/Abduction,4,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Larceny/Theft Offenses,188,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Motor Vehicle Theft,73,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Robbery,6,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Sex Offenses,125,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,"Sex Offenses, Non-forcible",3,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WILSON,Stolen Property Offenses,1,TEXAS,WILSON,TEXAS,WILSON,48493
Texas,WINKLER,Assault Offenses,219,TEXAS,WINKLER,TEXAS,WINKLER,48495
Texas,WINKLER,Burglary/Breaking & Entering,1,TEXAS,WINKLER,TEXAS,WINKLER,48495
Texas,WINKLER,Destruction/Damage/Vandalism of Property,1,TEXAS,WINKLER,TEXAS,WINKLER,48495
Texas,WINKLER,Kidnapping/Abduction,2,TEXAS,WINKLER,TEXAS,WINKLER,48495
Texas,WINKLER,Robbery,6,TEXAS,WINKLER,TEXAS,WINKLER,48495
Texas,WINKLER,Sex Offenses,17,TEXAS,WINKLER,TEXAS,WINKLER,48495
Texas,WINKLER,"Sex Offenses, Non-forcible",3,TEXAS,WINKLER,TEXAS,WINKLER,48495
Texas,WISE,Arson,3,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Assault Offenses,2171,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Burglary/Breaking & Entering,119,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Counterfeiting/Forgery,23,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Destruction/Damage/Vandalism of Property,107,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Fraud Offenses,118,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Homicide Offenses,25,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Human Trafficking,2,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Kidnapping/Abduction,14,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Larceny/Theft Offenses,304,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Motor Vehicle Theft,78,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Robbery,25,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Sex Offenses,200,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,"Sex Offenses, Non-forcible",1,TEXAS,WISE,TEXAS,WISE,48497
Texas,WISE,Stolen Property Offenses,5,TEXAS,WISE,TEXAS,WISE,48497
Texas,WOOD,Assault Offenses,1019,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Burglary/Breaking & Entering,15,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Counterfeiting/Forgery,2,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Destruction/Damage/Vandalism of Property,12,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Fraud Offenses,9,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Homicide Offenses,3,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Kidnapping/Abduction,4,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Larceny/Theft Offenses,35,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Motor Vehicle Theft,9,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Robbery,16,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,Sex Offenses,69,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,WOOD,"Sex Offenses, Non-forcible",3,TEXAS,WOOD,TEXAS,WOOD,48499
Texas,YOAKUM,Assault Offenses,205,TEXAS,YOAKUM,TEXAS,YOAKUM,48501
Texas,YOAKUM,Burglary/Breaking & Entering,1,TEXAS,YOAKUM,TEXAS,YOAKUM,48501
Texas,YOAKUM,Destruction/Damage/Vandalism of Property,1,TEXAS,YOAKUM,TEXAS,YOAKUM,48501
Texas,YOAKUM,Fraud Offenses,1,TEXAS,YOAKUM,TEXAS,YOAKUM,48501
Texas,YOAKUM,Kidnapping/Abduction,6,TEXAS,YOAKUM,TEXAS,YOAKUM,48501
Texas,YOAKUM,Robbery,3,TEXAS,YOAKUM,TEXAS,YOAKUM,48501
Texas,YOAKUM,Sex Offenses,11,TEXAS,YOAKUM,TEXAS,YOAKUM,48501
Texas,YOUNG,Assault Offenses,583,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Burglary/Breaking & Entering,11,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Counterfeiting/Forgery,1,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Destruction/Damage/Vandalism of Property,16,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Fraud Offenses,11,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Homicide Offenses,3,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Kidnapping/Abduction,1,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Larceny/Theft Offenses,52,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Motor Vehicle Theft,16,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Robbery,8,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,Sex Offenses,61,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,YOUNG,"Sex Offenses, Non-forcible",3,TEXAS,YOUNG,TEXAS,YOUNG,48503
Texas,ZAPATA,Assault Offenses,341,TEXAS,ZAPATA,TEXAS,ZAPATA,48505
Texas,ZAPATA,Destruction/Damage/Vandalism of Property,1,TEXAS,ZAPATA,TEXAS,ZAPATA,48505
Texas,ZAPATA,Human Trafficking,1,TEXAS,ZAPATA,TEXAS,ZAPATA,48505
Texas,ZAPATA,Robbery,4,TEXAS,ZAPATA,TEXAS,ZAPATA,48505
Texas,ZAVALA,Assault Offenses,354,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Texas,ZAVALA,Burglary/Breaking & Entering,1,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Texas,ZAVALA,Destruction/Damage/Vandalism of Property,4,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Texas,ZAVALA,Homicide Offenses,1,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Texas,ZAVALA,Human Trafficking,2,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Texas,ZAVALA,Larceny/Theft Offenses,1,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Texas,ZAVALA,Robbery,2,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Texas,ZAVALA,Sex Offenses,27,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Texas,ZAVALA,"Sex Offenses, Non-forcible",3,TEXAS,ZAVALA,TEXAS,ZAVALA,48507
Washington,ADAMS,Arson,9,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Assault Offenses,1172,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Burglary/Breaking & Entering,131,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Counterfeiting/Forgery,3,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Destruction/Damage/Vandalism of Property,246,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Embezzlement,1,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Extortion/Blackmail,2,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Fraud Offenses,50,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Homicide Offenses,5,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Kidnapping/Abduction,10,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Larceny/Theft Offenses,258,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Motor Vehicle Theft,116,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Robbery,19,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Sex Offenses,133,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,"Sex Offenses, Non-forcible",4,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ADAMS,Stolen Property Offenses,46,WASHINGTON,ADAMS,WASHINGTON,ADAMS,53001
Washington,ASOTIN,Arson,6,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Assault Offenses,1102,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Bribery,1,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Burglary/Breaking & Entering,161,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Counterfeiting/Forgery,3,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Destruction/Damage/Vandalism of Property,362,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Fraud Offenses,49,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Homicide Offenses,3,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Kidnapping/Abduction,4,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Larceny/Theft Offenses,240,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Motor Vehicle Theft,59,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Robbery,13,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Sex Offenses,57,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,"Sex Offenses, Non-forcible",4,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,ASOTIN,Stolen Property Offenses,9,WASHINGTON,ASOTIN,WASHINGTON,ASOTIN,53003
Washington,BENTON,Arson,49,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Assault Offenses,11488,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Burglary/Breaking & Entering,1075,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Counterfeiting/Forgery,148,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Destruction/Damage/Vandalism of Property,2845,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Embezzlement,3,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Extortion/Blackmail,25,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Fraud Offenses,1317,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Homicide Offenses,59,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Human Trafficking,9,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Kidnapping/Abduction,246,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Larceny/Theft Offenses,3030,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Motor Vehicle Theft,786,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Robbery,318,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Sex Offenses,1138,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,"Sex Offenses, Non-forcible",41,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,BENTON,Stolen Property Offenses,1023,WASHINGTON,BENTON,WASHINGTON,BENTON,53005
Washington,CHELAN,Arson,2,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Assault Offenses,2906,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Burglary/Breaking & Entering,262,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Counterfeiting/Forgery,52,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Destruction/Damage/Vandalism of Property,666,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Embezzlement,2,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Extortion/Blackmail,1,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Fraud Offenses,247,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Homicide Offenses,7,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Kidnapping/Abduction,83,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Larceny/Theft Offenses,482,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Motor Vehicle Theft,143,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Robbery,56,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Sex Offenses,181,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,"Sex Offenses, Non-forcible",22,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CHELAN,Stolen Property Offenses,229,WASHINGTON,CHELAN,WASHINGTON,CHELAN,53007
Washington,CLALLAM,Arson,37,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Assault Offenses,3409,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Bribery,1,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Burglary/Breaking & Entering,362,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Counterfeiting/Forgery,87,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Destruction/Damage/Vandalism of Property,986,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Embezzlement,1,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Extortion/Blackmail,7,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Fraud Offenses,148,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Homicide Offenses,7,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Kidnapping/Abduction,54,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Larceny/Theft Offenses,778,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Motor Vehicle Theft,143,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Robbery,100,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Sex Offenses,264,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,"Sex Offenses, Non-forcible",22,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLALLAM,Stolen Property Offenses,196,WASHINGTON,CLALLAM,WASHINGTON,CLALLAM,53009
Washington,CLARK,Arson,168,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Assault Offenses,26619,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Bribery,6,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Burglary/Breaking & Entering,2579,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Counterfeiting/Forgery,596,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Destruction/Damage/Vandalism of Property,6925,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Extortion/Blackmail,63,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Fraud Offenses,2155,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Homicide Offenses,97,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Human Trafficking,18,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Kidnapping/Abduction,817,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Larceny/Theft Offenses,9066,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Motor Vehicle Theft,2820,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Robbery,1044,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Sex Offenses,1964,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,"Sex Offenses, Non-forcible",19,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,CLARK,Stolen Property Offenses,2023,WASHINGTON,CLARK,WASHINGTON,CLARK,53011
Washington,COLUMBIA,Arson,2,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Assault Offenses,199,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Burglary/Breaking & Entering,92,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Destruction/Damage/Vandalism of Property,86,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Extortion/Blackmail,3,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Fraud Offenses,5,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Homicide Offenses,1,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Larceny/Theft Offenses,119,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Motor Vehicle Theft,22,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Robbery,2,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Sex Offenses,1,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COLUMBIA,Stolen Property Offenses,10,WASHINGTON,COLUMBIA,WASHINGTON,COLUMBIA,53013
Washington,COWLITZ,Arson,38,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Assault Offenses,5621,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Burglary/Breaking & Entering,626,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Counterfeiting/Forgery,124,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Destruction/Damage/Vandalism of Property,1303,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Embezzlement,10,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Extortion/Blackmail,7,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Fraud Offenses,456,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Homicide Offenses,29,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Human Trafficking,1,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Kidnapping/Abduction,82,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Larceny/Theft Offenses,1546,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Motor Vehicle Theft,406,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Robbery,176,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Sex Offenses,396,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,"Sex Offenses, Non-forcible",8,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,COWLITZ,Stolen Property Offenses,606,WASHINGTON,COWLITZ,WASHINGTON,COWLITZ,53015
Washington,DOUGLAS,Arson,2,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
Washington,DOUGLAS,Assault Offenses,1150,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
Washington,DOUGLAS,Burglary/Breaking & Entering,113,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
Washington,DOUGLAS,Counterfeiting/Forgery,28,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
Washington,DOUGLAS,Destruction/Damage/Vandalism of Property,323,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
Washington,DOUGLAS,Extortion/Blackmail,1,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
Washington,DOUGLAS,Fraud Offenses,55,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
Washington,DOUGLAS,Homicide Offenses,6,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
Washington,DOUGLAS,Kidnapping/Abduction,28,WASHINGTON,DOUGLAS,WASHINGTON,DOUGLAS,53017
